iteration,train_l1,train_l2,val_l1,val_l2
62,3.933643366887949,24.917311642050578,4.104486406686398,26.94505708566125
63,3.905516268258877,24.58272608375118,4.075791880576142,26.590826865248196
64,3.8779386919232106,24.260293612915646,4.04979281938252,26.27334220766825
65,3.852683369067291,23.964240021920396,4.028485144317522,26.014247775100984
66,3.8276234946068035,23.67360474237815,4.004283406157643,25.710768381286385
67,3.8027383828103076,23.383145566241897,3.979488055844955,25.42097865153375
68,3.7779291277530356,23.098491489722424,3.9571636844668716,25.158848210160887
69,3.755562029660757,22.84685508654722,3.9359528361042413,24.911992834023515
70,3.7331144466434125,22.593827013512545,3.9171443245954674,24.6866762275067
71,3.711131544714394,22.34861776922944,3.8963775065426995,24.449596894828957
72,3.690504156923902,22.121277585586537,3.8773117632698733,24.23760158563922
73,3.6707096596154836,21.902428532283988,3.858916507797916,24.02045544951989
74,3.6510851352732527,21.68555832396626,3.8403431119661406,23.801511606107734
75,3.632213632718158,21.478259854398317,3.822843523962487,23.601520831772454
76,3.6134554780862254,21.27627018536211,3.8067350087841056,23.41574873522888
77,3.5959616796380662,21.08758110490186,3.7900195623987685,23.23334134858541
78,3.5791527231304068,20.907058686969638,3.774667126401866,23.066297221281978
79,3.5625813028080167,20.72491258289389,3.759109945916609,22.885494507333295
80,3.546981280050062,20.55835896987142,3.744299092645413,22.717748175719855
81,3.5316742377998316,20.39530428921418,3.7306162843339523,22.567273821113595
82,3.517139945348451,20.238631722541896,3.7166037683990303,22.416678302055885
83,3.502714784171427,20.08619219633388,3.7027569917769676,22.262046338330386
84,3.488848058756164,19.940761132640542,3.69056641761217,22.127918441086017
85,3.474703437950814,19.79170048369933,3.6800559855529364,22.010601152813653
86,3.4616896734161706,19.657158327988977,3.671027337276947,21.91297829338431
87,3.448348380097531,19.515091204919884,3.6606738224547346,21.803269708266185
88,3.4352032465239812,19.37940325307186,3.649099726348879,21.67822538775874
89,3.422723827802485,19.251654408134183,3.6400288000304544,21.58412369247917
90,3.411100775666209,19.128996360100086,3.630174936823832,21.47623667249293
91,3.399791592448384,19.012059032377355,3.62033116118804,21.36954459992651
92,3.38895944529061,18.902677125737974,3.6108266996914327,21.266237241074375
93,3.3782088125003535,18.79382075094649,3.6028988528309704,21.180873681251065
94,3.3680278351675517,18.686709284215365,3.5963914954165417,21.110443651900862
95,3.356946898293718,18.56994220093521,3.5875501971271584,21.017548626184617
96,3.347098804338046,18.468227678639593,3.5788341178727174,20.922054822079403
97,3.3372318904908664,18.367070781635896,3.570216852780261,20.83024118064931
98,3.327396621675202,18.270055896564976,3.563268365164466,20.75997386060062
99,3.3183235194378122,18.177069412336728,3.5568752000323616,20.698000517902887
100,3.309198235306268,18.086338051772422,3.5496776640847005,20.6241382587524
101,3.30085057112025,18.0025533980098,3.5435648511253026,20.56348180038144
102,3.2917718837431997,17.91397128125708,3.5363473999920196,20.48991384642016
103,3.282608785959913,17.823232655046798,3.529214766710677,20.415907750734828
104,3.2742292202760024,17.741585252297778,3.523271265997386,20.356743227302918
105,3.2661109039156218,17.66336195082541,3.517607540759656,20.297248405428203
106,3.258273416545126,17.585340243492713,3.510821247729518,20.230756573239983
107,3.2509615254971664,17.511832698716912,3.503471932910721,20.165501969980177
108,3.2432983153547257,17.43648252078535,3.4980299583914922,20.109361840429038
109,3.236070069612126,17.365519249275046,3.4913476637229715,20.04637415058705
110,3.228911473720814,17.29624438152004,3.4853139622950344,19.985232733466763
111,3.2215263648877848,17.22302163988616,3.4814588737672794,19.946956267904557
112,3.2141871198461414,17.152859059691945,3.475789670766662,19.889878504283715
113,3.2069488920438722,17.083140014032068,3.471062989274359,19.842332877231325
114,3.2003762374012976,17.019398784636596,3.466374923465129,19.792683507261636
115,3.193378327304704,16.949879750440083,3.4631261142856324,19.762058426466158
116,3.186684778567693,16.88508207619464,3.460494237454786,19.740176849193258
117,3.1798824066425286,16.820969092518325,3.4545470085217844,19.680811669738393
118,3.1734057348256433,16.75760541176031,3.4510383484643805,19.643948676005586
119,3.167163034058001,16.69658835990921,3.446731902024849,19.599963076088976
120,3.16081674661177,16.635506899527506,3.4421430930846957,19.553107976266958
121,3.1544576757335694,16.573168822031857,3.4387751065913617,19.51860097144524
122,3.148887370617749,16.517849189624727,3.436793834722532,19.502115197519178
123,3.1429897838748584,16.460979266848152,3.4342453906719004,19.48286696279334
124,3.137523310068044,16.404979116714358,3.4314591287270986,19.45836224916798
125,3.1318854275494084,16.352535164478915,3.4272809160630824,19.416576014941548
126,3.1263148063736135,16.29800791455354,3.4254260349539094,19.39662023727563
127,3.120932609303512,16.247070632442835,3.421601586414726,19.356362544393374
128,3.115070425920725,16.188945371109092,3.4195864350321683,19.335125695156684
129,3.109852456253057,16.138274350398575,3.4159590418038244,19.295880449232993
130,3.1049429439686635,16.089724897285844,3.4141428576427013,19.276725175141802
131,3.099743346619818,16.038019920253934,3.411136092280777,19.246906787706166
132,3.0947301653866277,15.985555577362518,3.410470246990508,19.238207383357537
133,3.0893454758128023,15.930650028639514,3.409329137981517,19.223434647549862
134,3.0842515942243525,15.880912622469877,3.4063445311697693,19.193571306187817
135,3.079625416925962,15.837699953855523,3.4043524101025473,19.173214014969993
136,3.0747883629165575,15.792620339008677,3.401555979687205,19.148194498612643
137,3.0694379118138793,15.739549682328695,3.3975611576403066,19.10685410135666
138,3.0651044770443354,15.695739266318862,3.3944889934102624,19.076975127277926
139,3.0598616613470337,15.647281965456585,3.391791018866635,19.049925905819943
140,3.055986389961167,15.607674514382323,3.389856774929996,19.026362902544424
141,3.0512410088632866,15.563998537019918,3.387044446419845,18.996416159577443
142,3.045760203648123,15.51296566042689,3.384389686033059,18.969627944652174
143,3.0408326866839275,15.463069079146226,3.3821282825285675,18.952486706679952
144,3.0366746772663054,15.423787940195986,3.380020253523515,18.93143682201309
145,3.0325793299321284,15.383738477238452,3.3778209513517665,18.909527659394012
146,3.028474167644685,15.344759875468892,3.3755829334719527,18.888160728994574
147,3.0243788029741627,15.306729800935367,3.3733427469531314,18.870168511876322
148,3.0201123552600087,15.266909881634259,3.370473635969308,18.843393444132985
149,3.0157532159108835,15.227779892146144,3.368014781609206,18.820417309313648
150,3.0116451548826406,15.187763538751316,3.3670259359815646,18.810512879780077
151,3.0073224639145724,15.146211732512217,3.3651198633690695,18.791348362878075
152,3.003411556092006,15.110033969385842,3.3631945514381982,18.77166232206159
153,2.9994082149839065,15.073136457597146,3.3607717809028173,18.744188697714453
154,2.99533212407797,15.033737230804544,3.359302178088875,18.724580270591495
155,2.9914167851873743,14.99669294972727,3.358374838499495,18.714216236758258
156,2.9875696491176984,14.957367380434722,3.35664754176511,18.69601693463809
157,2.982988461780303,14.916280693148956,3.3543083553182105,18.674145590894128
158,2.9793799441869235,14.882448999615232,3.3521230037657532,18.65669866959302
159,2.97569616881154,14.843667620103552,3.3499455447663613,18.630866751989668
160,2.971393643259238,14.803174635026796,3.348084024107016,18.61463712564873
161,2.9672129349941665,14.763638973584797,3.3461097776120763,18.60065805623797
162,2.9634157922220474,14.728495953786476,3.344345382967387,18.582064848045743
163,2.9596879433658865,14.692055255853413,3.343016687735866,18.568413319396917
164,2.9559819672494383,14.656683621809778,3.3410578845650276,18.549417503608378
165,2.9527372898650026,14.62402750001315,3.3402963848068965,18.54254553419553
166,2.9491032508267834,14.589423685413095,3.3400883509606074,18.536631509325773
167,2.9456803805176177,14.554682211745162,3.3402588353448563,18.53637293903784
168,2.942370550503817,14.52085698440998,3.3394807272164444,18.523675644083657
169,2.93859831083792,14.485384977295947,3.3381687568024274,18.511200463236584
170,2.935018857079329,14.44888748171202,3.3370015118999783,18.50045966020636
171,2.931861933229376,14.415538091261785,3.3369006617644454,18.502591788519307
172,2.9281274349736073,14.381669823716472,3.3355298728351466,18.489092387271658
173,2.9246840965813448,14.350331923861951,3.3339922065467107,18.472994021061886
174,2.921294649483387,14.317087534108493,3.3327857251892583,18.460084324786916
175,2.9184344045644237,14.288184164319567,3.332586975184477,18.4592111476242
176,2.9150235447700124,14.25459987990861,3.3318256318347905,18.44827463545038
177,2.9117447787878086,14.220806530766852,3.3320543652637973,18.448194014925836
178,2.908644467516423,14.190038123544898,3.3312680629660334,18.4414240160712
179,2.9051284771688306,14.155861912691874,3.3312892172249646,18.437246472693598
180,2.901969058921477,14.12624631348166,3.330343032491492,18.428704984845297
181,2.8985536262407616,14.09416287729636,3.328629882402024,18.411136387393505
182,2.8952789075409355,14.061873220409302,3.327955837766216,18.406004026773804
183,2.892615943273084,14.036068916158467,3.3269893724874198,18.39794584167865
184,2.8893288763139333,14.005132602256271,3.326223604005439,18.3923603206041
185,2.886517955170204,13.97648685838702,3.326483128049015,18.3940854109739
186,2.8834398318792345,13.942976381262339,3.325879441309633,18.389298709228136
187,2.880214726598277,13.913203144144068,3.3248452076368245,18.378222856783605
188,2.8773286029417537,13.886036221230409,3.323725834825833,18.36804321886041
189,2.874024195291411,13.856784112903995,3.32255809121219,18.357385532847644
190,2.8707880058814155,13.824991502880604,3.3216084480695294,18.348972451438314
191,2.867771500517269,13.793018563876377,3.3215921136975077,18.35067613888225
192,2.8648344614423853,13.764167598050612,3.320131946049176,18.33615659442946
193,2.8618927118862585,13.737268288513159,3.318737712354287,18.322411930736866
194,2.858723627445332,13.706458193540241,3.3179162661900468,18.313245672906497
195,2.8562305154439547,13.67957627591812,3.3170147183331196,18.304420316023393
196,2.853580205868163,13.655206497026976,3.3162195168259587,18.29567844733114
197,2.850609610088119,13.627601143570155,3.3143345887951527,18.277773599288075
198,2.848090586090369,13.603387928383627,3.313907020806675,18.27400108305854
199,2.8451852866209553,13.574532486494315,3.313481731473943,18.26966829160443
200,2.8425006998053988,13.548663144335217,3.312347390559576,18.260012367761757
201,2.8398436575777866,13.523836214253658,3.3115985361406177,18.251121167314494
202,2.836807824295465,13.493470385884642,3.311453632617116,18.250231657418695
203,2.8340656568553655,13.467500715297993,3.311744338269461,18.24973877408637
204,2.8310002269549903,13.439117615987001,3.3104028499799427,18.235802824430493
205,2.8286565199927876,13.414793500829465,3.3094005732425065,18.224187075950223
206,2.826224317798221,13.391976040224339,3.308913625129524,18.217208983185397
207,2.8233563900401752,13.364135093510747,3.308310214718563,18.209623657423357
208,2.8208833513614273,13.339781563219642,3.3075876504902997,18.202500059265997
209,2.8182403545423345,13.31589514460287,3.306629326848918,18.193052834193125
210,2.815734377653865,13.292278711685464,3.3058474204232575,18.184875920022375
211,2.8128631857951487,13.264163423899886,3.3054658308691716,18.182779056983755
212,2.8101167948529238,13.239404255449257,3.3043443764146407,18.169752647465238
213,2.8079379504957998,13.217657189578778,3.3037291650354685,18.162072777141763
214,2.8054305325009214,13.192733680935836,3.303650079761111,18.1602410366437
215,2.803122018091087,13.171164846248317,3.3033148618691177,18.157445381724916
216,2.801032591897213,13.149717346315509,3.302268874266608,18.147524851427608
217,2.7988705452782328,13.12892099747964,3.301397631098728,18.13678533045935
218,2.7963546887763164,13.105265183716392,3.3005606114586428,18.12724616518555
219,2.793841902334222,13.081596844596595,3.3005264870326307,18.126969103684097
220,2.7912207298820726,13.057326725117615,3.3008731065739996,18.12887888360057
221,2.7888702976912656,13.036001838153313,3.2999498176030038,18.119608011265626
222,2.786434703675518,13.013258466276621,3.299182231217049,18.111136489433534
223,2.7840103807394274,12.990905764880536,3.298529250316046,18.10298866446645
224,2.7815011814253463,12.965960855202674,3.298425834594818,18.102917376696315
225,2.779042791331759,12.94100877001226,3.2985984733659985,18.10308806945929
226,2.7764014234303476,12.91714872460531,3.297898109403015,18.095441272543244
227,2.77386422982973,12.892538636030654,3.2976406808730627,18.091824742222414
228,2.7712614399476387,12.866453068625365,3.297200789994557,18.085587475519254
229,2.7689572827478814,12.843523431921751,3.2968051757439825,18.079044744055373
230,2.7664280978335203,12.819444457141673,3.296355088675422,18.078008325164873
231,2.763700560632848,12.795175371376384,3.2952728734483197,18.068060620576688
232,2.7615662884414625,12.774314587213004,3.2951013141314824,18.066070584464093
233,2.759157459747335,12.752909026198411,3.294147712841743,18.05712624651004
234,2.75725339654668,12.73402970788394,3.293817957388202,18.055317645776416
235,2.7549684932146206,12.711968528180615,3.294178974899193,18.057603360832122
236,2.7524099901448285,12.691620897647384,3.2946017673420567,18.060399963840364
237,2.7500003724023885,12.668741461518271,3.2944363504195207,18.057346881960665
238,2.7474301778253403,12.64507037897149,3.2944779884724014,18.05672057909083
239,2.745066748770234,12.623265759993837,3.294158765099861,18.053172583551195
240,2.7425226863783716,12.600513724492584,3.292978280026812,18.041592045345435
241,2.7400639542562715,12.576071596647912,3.29259363948937,18.037802235427296
242,2.7378297032440324,12.555881357844948,3.2922220183480726,18.03301151665712
243,2.735452146738558,12.535566637730279,3.2914843086861754,18.024647111326445
244,2.733214023947495,12.51409691657247,3.290736402886877,18.017576758082612
245,2.731166254535943,12.494119937768053,3.290335716634656,18.013547427085523
246,2.72901430987515,12.472252741757648,3.2905137254549355,18.012194879242227
247,2.726870491413439,12.452144702006624,3.2907493712300293,18.01399316875014
248,2.7245139654213415,12.431266588109008,3.2903718547179994,18.008871171450956
249,2.722160645857334,12.409938031000316,3.290285137958939,18.006479287679465
250,2.7197185512773343,12.387806371649976,3.289824014441389,18.00037706278093
251,2.7177181148783336,12.368849112315699,3.289522383144634,17.99655212278907
252,2.7155513792758597,12.349235542091598,3.288686104646568,17.986880155479888
253,2.713613328437827,12.330461282113548,3.2892998099398936,17.991954668705944
254,2.7112942937182383,12.30900113456647,3.289526110703861,17.995543372421604
255,2.709330787670418,12.290400335481623,3.290162033043181,18.001131064817216
256,2.707322782179234,12.272112759449705,3.289302582498719,17.996628408623117
257,2.705040541504597,12.25093903077787,3.288804236995362,17.989983093081012
258,2.703116410093091,12.234034777392356,3.2878817939590705,17.98165124621121
259,2.7011868859104116,12.216973540952477,3.2875855545665065,17.983031039318647
260,2.6991041245254674,12.198715559155817,3.287278348996395,17.979360366241558
261,2.6970960257249033,12.1785120376445,3.2880038452229585,17.988737395899417
262,2.695113470789035,12.158836882838704,3.2877889092848473,17.98302973804272
263,2.6929388919254325,12.139541327827166,3.2871475658067615,17.976437768140794
264,2.690779245869764,12.120763825051052,3.287213178273658,17.97671608186969
265,2.688615043764116,12.098734352199115,3.287658797336111,17.979173277725007
266,2.6865479148301903,12.07911195176673,3.286600113364682,17.967404542658212
267,2.6847722237313074,12.063917170031099,3.2868356833964913,17.97121569915452
268,2.6825981355008923,12.042271187548186,3.2874649547050416,17.977136290852822
269,2.6805919449581137,12.024211251259969,3.2874780127892906,17.977452242815595
270,2.6781965270778785,12.002902912400346,3.2869576626951846,17.971353210592575
271,2.6759726301738262,11.98349139504919,3.2868614789051342,17.969116112575293
272,2.6738262086097295,11.96412382864149,3.2846285620044964,17.95338788869277
273,2.672044339502358,11.946133474369198,3.284359654384294,17.950987999549852
274,2.6696957914496724,11.927437256239845,3.284388314211382,17.95036750079061
275,2.6673967104901455,11.907918367818802,3.283895301370355,17.94451776963361
276,2.6653729217976396,11.888641222233941,3.283736430963634,17.942407023870487
277,2.663506281936641,11.87049360439865,3.283154777026963,17.936482805970297
278,2.661518156707619,11.852344005943873,3.2825770627287456,17.934472129243122
279,2.659654295928824,11.83462083580564,3.282428006008303,17.93154279647672
280,2.657717128006581,11.816845552741379,3.2823821224402696,17.930547369117612
281,2.655830278737676,11.800599855954895,3.282470181438969,17.931085785501985
282,2.6540218869138847,11.783925744130544,3.2826739483760834,17.93060031660711
283,2.6522136922804207,11.766867381351974,3.2826454941260277,17.931052520603167
284,2.650365448713458,11.748250210468166,3.282301911261574,17.92635536722649
285,2.6482732348599063,11.72983079595785,3.2824280368123095,17.927042247049283
286,2.6463094755040384,11.71146217430129,3.2822118819980184,17.924199258233138
287,2.6445155835846696,11.695039958976043,3.282062213105971,17.92238932319915
288,2.642515175791495,11.677697207394164,3.281929815733823,17.921750446746692
289,2.640750409498878,11.660704617749808,3.2819183746464256,17.922426624833097
290,2.6389216000959066,11.644491771376531,3.2815428253946957,17.91931927265944
291,2.636983496846093,11.628731907970089,3.282490904366436,17.931011954398496
292,2.634750930378598,11.609437391427008,3.282479049323327,17.93050137075067
293,2.6328036255050895,11.591616203875857,3.2833484346964488,17.93634387069756
294,2.6310649840754645,11.574728529602144,3.2834441972437935,17.937109234410052
295,2.6288497499894294,11.555393847593539,3.2835834164109734,17.937310522464944
296,2.6269870104106845,11.539293425483157,3.2836931416662827,17.937755284658518
297,2.625177795515007,11.523491312824618,3.28440912994594,17.941913441374197
298,2.6236211307278383,11.510260766842578,3.284470069452388,17.9434548272732
299,2.6217600309245626,11.494249549925074,3.28466547907342,17.945625957393997
300,2.619684928443365,11.47653679930393,3.284735589869539,17.945530960411745
301,2.617799358530908,11.46019353701243,3.2847229726251292,17.944037813966457
302,2.615864062057275,11.44277322082726,3.2848317614649916,17.944935587708216
303,2.613866440600916,11.425284966378534,3.284883615369068,17.946198193732226
304,2.6122146796824817,11.409848221791272,3.284812814632413,17.946412490904216
305,2.610042291073964,11.391406143104671,3.284023534036704,17.942024785372915
306,2.608554878650478,11.377147006870358,3.2838503505963206,17.942824658926973
307,2.6066262315995896,11.360392240685389,3.283926085452968,17.943214799013514
308,2.604548254503928,11.343512483675442,3.283845796557282,17.943202480795946
309,2.602782957931563,11.328308606461187,3.2846188052067773,17.953321217402134
310,2.6009205355444696,11.311288517781541,3.284628013350118,17.955332258842944
311,2.5990664064040327,11.29553407901961,3.2841938816562624,17.953483365869456
312,2.597513888497059,11.280701946016919,3.284141947943826,17.953717944225367
313,2.5956835939710166,11.265902515174435,3.2845057951411287,17.95785015195817
314,2.593691530961211,11.249356037721393,3.284093406934769,17.954475415472785
315,2.591780755674487,11.232849753587097,3.2835147557469986,17.951341186670476
316,2.5899000904117253,11.21558472363141,3.2838385566530692,17.95321538579808
317,2.587933603762745,11.199600487530006,3.283859409507466,17.956301894374292
318,2.586088000416604,11.183494721522791,3.283462819191893,17.952441324383802
319,2.584292881478953,11.168428355674497,3.28316946981713,17.950670566127865
320,2.5826419266963665,11.155168052475398,3.2831023432099427,17.94881292197168
321,2.5805722166026768,11.13645172491754,3.2828342067079226,17.94691811023818
322,2.578593026635997,11.117308730803567,3.2830491498912964,17.949935733062116
323,2.5768572871694952,11.102065297954617,3.2834234409254153,17.95295584310956
324,2.575108895665348,11.087254447387476,3.282487977138522,17.942560779134883
325,2.573639141233705,11.07334450298842,3.2822563917297116,17.9400131719584
326,2.5722316688901663,11.06035773651144,3.2821595419547416,17.93865210273329
327,2.5704158247115276,11.046240450928712,3.28262565006784,17.94417918143585
328,2.5687086437009925,11.031925359418205,3.282513217601856,17.943026457149944
329,2.5667559668568067,11.015764147315423,3.282471222579078,17.942102155248108
330,2.5651737900037426,11.002130486586793,3.2827497873111815,17.945189730089442
331,2.563293639974311,10.98645148758289,3.2826836944502125,17.944774846614617
332,2.5613373595092215,10.969601021241546,3.2824883368979885,17.943635415134228
333,2.5594810036839077,10.953697361475829,3.282180165996355,17.941908257750615
334,2.557839123675354,10.940066593684397,3.2819601963568377,17.94087204734195
335,2.5559593056460117,10.922691938105872,3.28201721391404,17.9411108740599
336,2.554032135404347,10.906868134397303,3.2826859199922174,17.94712984216711
337,2.5522393295546815,10.891093509852162,3.2845921440540624,17.961265256525195
338,2.550222806026554,10.873301448706533,3.2843606127869056,17.95927489618827
339,2.5484847384626375,10.857493953827145,3.2840837577071045,17.955949460948634
340,2.5466838516206542,10.840439612904866,3.2840847908973783,17.955821528383577
341,2.545030448142612,10.825454855791802,3.2841674463220945,17.956437805181572
342,2.543284167644722,10.809469594672056,3.2842268613193597,17.95745937907305
343,2.541735892189424,10.796367668736416,3.2834253034820367,17.951508697522033
344,2.540034207662673,10.781582907002734,3.2837500128706383,17.953700523337037
345,2.53802981869045,10.763974496099719,3.283807854638479,17.953754151530546
346,2.5364690966887093,10.750427447318991,3.283804050567265,17.953961458324056
347,2.5348488247840417,10.736910727669887,3.28398902371213,17.957440800702674
348,2.5331441500198237,10.721756822860808,3.284000175728289,17.958453464702973
349,2.5315726648308927,10.70821502242073,3.2847494287373924,17.965292078739612
350,2.529446589224833,10.689191604630869,3.2845315357211566,17.963059584364387
351,2.527694016813703,10.675052527915526,3.2844476933373596,17.96291891703857
352,2.525913842996915,10.659855305218615,3.2839816604828176,17.958738276155163
353,2.5241958941170286,10.644410332727753,3.283749512352112,17.955668508881978
354,2.5223870285093484,10.62932293394654,3.283764957905513,17.953494547697822
355,2.520685672475221,10.61572438021346,3.283688348088316,17.951669242229507
356,2.5189909947506757,10.60040158854807,3.283724168088203,17.951177249159485
357,2.517245645844484,10.586263296223242,3.2841458497137657,17.954171336416266
358,2.515259897793586,10.569652126269421,3.284474743471035,17.958142158415104
359,2.5136053217719616,10.5553711562772,3.284854717648484,17.96099198955172
360,2.5120119331639628,10.541105863374723,3.2853905025538372,17.964931232091466
361,2.510207647371293,10.526902398092238,3.28500916083259,17.961242643011047
362,2.5086562261110874,10.513238591322185,3.2849226655296135,17.96155441293572
363,2.506957911153371,10.4990866798977,3.284854907529675,17.95905661968071
364,2.5051941984491948,10.484405158389041,3.285153733862385,17.96286248548315
365,2.5035023976611015,10.470046604713003,3.2855144703314494,17.965641389842286
366,2.5018217188438236,10.45510410189795,3.2855301308182465,17.96517072501055
367,2.5001788213421783,10.441193289292666,3.2856946112852494,17.96505947518396
368,2.498522705024541,10.426392847736516,3.285643753526446,17.964994667078837
369,2.496829351170384,10.412986200007166,3.2860719826377487,17.96905090703074
370,2.495163387512334,10.398413962442563,3.2860155582821986,17.96802804918218
371,2.493652491300746,10.385243115595058,3.2857634102130437,17.965377700078964
372,2.492002953772369,10.3721833930948,3.2855972117302303,17.96433495701052
373,2.4903374305877444,10.358786921931273,3.28574410716903,17.96638482471562
374,2.4885386817338575,10.344536100872483,3.2856087415363486,17.964171303987744
375,2.4867694725788922,10.331064800652571,3.2851177458119745,17.959378934242608
376,2.4853366365125384,10.319727932199127,3.285420023679919,17.96222169037053
377,2.4839368165213895,10.307908884460858,3.285646203337839,17.962869130548412
378,2.4822385963831675,10.293237948229596,3.285853342081637,17.965002933831357
379,2.4803982217775182,10.277982990944047,3.286120122498159,17.967175870837977
380,2.478850559956374,10.263414703335146,3.2871554195031587,17.9768788376849
381,2.4775549467538807,10.252190906244042,3.2869934001242025,17.975341228178973
382,2.4760508620190462,10.239674292809184,3.286820468563104,17.973912709788745
383,2.474590750040988,10.22624902670947,3.288130703269965,17.985214386603396
384,2.4733115950834,10.215894517580962,3.28802407909721,17.985207461257144
385,2.4716665586836855,10.202372852418733,3.28870523729334,17.992083948743044
386,2.4700605024897584,10.189726904553645,3.2882129947325733,17.98640098872992
387,2.468657002215551,10.178560064647622,3.28826579943057,17.98696604074377
388,2.4671515227639387,10.167030532077659,3.288089378733196,17.986701475608793
389,2.4657175256720674,10.155559493309703,3.2880490007091576,17.98557744250984
390,2.464209822267681,10.143504545056809,3.2875775251780825,17.979966664297798
