iteration,train_l1,train_l2,val_l1,val_l2
130,2.759409779384078,12.6522911697224,3.1210967083614936,16.17066114986804
131,2.749568582899363,12.570638234876666,3.1141495597765942,16.107518414583975
132,2.7406792536156,12.49725080361507,3.1087060538276954,16.062487795663568
133,2.7321215945210864,12.428736695035742,3.102873044077269,16.00945321003408
134,2.7235834869929314,12.35759199231578,3.09771074834865,15.965912723839327
135,2.7151083615709997,12.289469482055745,3.091815418649308,15.913136862798508
136,2.7069544442649396,12.222151971500308,3.0867691927675396,15.869626675368064
137,2.6988101650907503,12.157406738117684,3.080712014263629,15.816016076743733
138,2.691120669947032,12.095126508813191,3.075300734206403,15.769476324860982
139,2.682880101361015,12.029731374777608,3.0703886986414908,15.72783227420142
140,2.675565828911114,11.970148240735773,3.064933656513488,15.680937517841318
141,2.668544597259331,11.914430411426494,3.059772283293295,15.635710375982438
142,2.6607027895946462,11.851569729405668,3.054750150098957,15.592032329767195
143,2.653240192286806,11.792976173936161,3.049663400526098,15.549533660928232
144,2.646533124361645,11.740354956295159,3.0452662270990367,15.508785770315948
145,2.6394032757426555,11.682818971419652,3.03994285297724,15.462410403950017
146,2.6322606913046664,11.626094241220018,3.035135336513986,15.4229100317413
147,2.6258724744062767,11.576868677546614,3.03043415349504,15.381377815917643
148,2.6195774868102397,11.52751210426457,3.0260444952627865,15.342561239783288
149,2.612848268637134,11.475050778032557,3.0211973903801765,15.301951345412846
150,2.6067063839807516,11.426875809556451,3.0170448351762866,15.266310095617834
151,2.600683248092584,11.380229418766257,3.01339762598713,15.23874927215632
152,2.5947549184748877,11.33526809775156,3.009639984059577,15.205295429903645
153,2.588521225083844,11.287242896351396,3.0061913449208926,15.178785725495944
154,2.5824655915687944,11.239355101027783,3.002942286456492,15.153660563811934
155,2.5766904485671343,11.196719446291253,2.998759145720091,15.122399160976014
156,2.5708094621005904,11.150552955310365,2.995959415428835,15.099119627072183
157,2.565021736339071,11.107006268239546,2.9922442847082915,15.06875517560224
158,2.559420974153207,11.064180769211223,2.9884704028261733,15.038997467988782
159,2.553768089020751,11.019393739558984,2.9849707408495796,15.009935412217146
160,2.5484350498442425,10.980088419866897,2.9814164923809265,14.985766901544286
161,2.54327717108382,10.940118523591455,2.9795362100183582,14.971968056650706
162,2.5387693699055274,10.90713709946223,2.9777479180035997,14.960158674761768
163,2.5333249520920322,10.865025739106661,2.9749154118463172,14.936113191263903
164,2.5288337552091287,10.831277819778801,2.972719918055989,14.919596568153263
165,2.524057644905252,10.796136721581286,2.970496338024579,14.902569661042111
166,2.5193441987406184,10.760585868726912,2.9677969427388304,14.880368139968004
167,2.5145148026010906,10.724737942103962,2.964545473411837,14.853785064560022
168,2.509850769710482,10.690752949834296,2.962119801159571,14.83638872668815
169,2.505156781265426,10.654277450042043,2.9603396967364675,14.824785357129528
170,2.5003536637769614,10.617260119367764,2.9584416816909025,14.810963785120315
171,2.49589997263274,10.583921315455287,2.9575299491495253,14.803173556472059
172,2.49092033621026,10.54640717400501,2.954839040806974,14.781524685823495
173,2.4865074946841963,10.513567005046555,2.9525073959641555,14.761493894341612
174,2.4822008405134524,10.481609875854524,2.9505402067088835,14.747607774811597
175,2.4775660864606075,10.446524250035209,2.948587210494886,14.73388002236137
176,2.4733446950969995,10.414686431857515,2.946642958234549,14.718844420611907
177,2.4688847625602497,10.381063439064187,2.94435399899292,14.698905701150924
178,2.4644776958831387,10.347856980603174,2.942483883360843,14.683730721646395
179,2.4607873746718396,10.320120176420666,2.9408176144928935,14.66822769701963
180,2.456999393310644,10.292328498532703,2.9391675658710987,14.655364286325073
181,2.4531406365756094,10.263419712273762,2.937292286759392,14.639794771735028
182,2.449045803313917,10.232293867270156,2.9356391540982405,14.625721845924978
183,2.445294456997323,10.20476378933014,2.933665195001523,14.610356614584612
184,2.4418526165540393,10.179048725719154,2.931819466233075,14.595288599518264
185,2.4384578028973256,10.154607670892748,2.9302386102868963,14.583494807033688
186,2.4349239641190796,10.12792624272596,2.928478390804298,14.569425037781231
187,2.4316230247252597,10.102703728531658,2.9273348022478523,14.560478023588768
188,2.42813813924774,10.07756272288999,2.9258364851980967,14.549659913948446
189,2.424401530120656,10.049977656844357,2.9239775859638466,14.53387474729098
190,2.420508050539375,10.020954292680154,2.9228604573104686,14.526004434695286
191,2.4171330449403805,9.995241306538283,2.9215071467388447,14.513702363634518
192,2.413928779796602,9.970869105937837,2.920397068182693,14.504465661814189
193,2.4113068109371656,9.95169404984711,2.920123591248619,14.501101230341524
194,2.4079351064331593,9.926123561376647,2.9188963914669173,14.491917918480631
195,2.4043878283963056,9.899070436845731,2.9174082952304583,14.480419596954638
196,2.4009470278195133,9.872685361280332,2.9160053261003878,14.469719658656391
197,2.397627028653435,9.847816779428475,2.9143822357572837,14.456510624490932
198,2.3944315877211757,9.824286836559967,2.913759981462926,14.451588658113366
199,2.3909867229623183,9.7987987043377,2.912464828166132,14.441282150250736
200,2.3876593793184053,9.773833155883416,2.9115446171808146,14.434518075007963
201,2.384114725820381,9.748210918726897,2.909933868568692,14.421434932340764
202,2.3809652960720484,9.72526938868736,2.9087793435749147,14.412951819858584
203,2.377992886947759,9.703413016652927,2.9082567141891804,14.408280152200748
204,2.3743803548406635,9.675910528008412,2.9078904773561574,14.403371948988099
205,2.3709264042006577,9.650160298931599,2.9071103811016257,14.397726370694254
206,2.3682176259704018,9.630408433875937,2.9063534409519676,14.391941565300979
207,2.3653041886248563,9.609253072654308,2.905720053290542,14.386602829493887
208,2.3623716234015553,9.587462026478772,2.905061567599494,14.380617361559294
209,2.359709211352873,9.567333492600655,2.9042592579667335,14.374800059692943
210,2.357605981118433,9.551867484302424,2.903214605821172,14.366460610233121
211,2.3547715848524393,9.529733226465671,2.902975950651384,14.363959948972427
212,2.3523365698236174,9.511132419269543,2.9027611268197275,14.364699491477834
213,2.349644738300878,9.490470287383047,2.901744155478697,14.354027850301827
214,2.347211179169889,9.472038169757308,2.900925051087098,14.346718734717811
215,2.3445958402438296,9.453895328876957,2.90034464066778,14.341298620102373
216,2.341875475452831,9.43437392535876,2.89928306968689,14.333684322509953
217,2.3393659105776625,9.415137265561,2.898631198151225,14.32746338562853
218,2.3366941580606113,9.393923542169084,2.8977973054776354,14.319642766562737
219,2.334406401696269,9.376164643047504,2.8970924869345347,14.314444860046974
220,2.331888319431276,9.357104341444849,2.8965316340290883,14.311656712930132
221,2.328798720727522,9.334184044236443,2.895348663936925,14.302293419115564
222,2.3259925447284457,9.313281157211417,2.8946341643693585,14.297028972422993
223,2.323660538607484,9.296469223743973,2.893262948344815,14.286019826422814
224,2.3214659970309643,9.279971792283662,2.892831496772381,14.281825798898142
225,2.318782016219259,9.26013828977328,2.8921258557695175,14.276160366618994
226,2.3169052288728755,9.246272016155109,2.891755603317529,14.273020309429151
227,2.3138694948890506,9.224101444129014,2.8908480376271846,14.26878359097552
228,2.312261024510966,9.211395104275029,2.890419232253009,14.265765517503027
229,2.310076528731071,9.195229915992103,2.8897943575950924,14.260167367191803
230,2.3077270459365953,9.177405719267538,2.8893897807313613,14.25609686118411
231,2.3056197383750936,9.162136843317876,2.8893427702582457,14.253445451994507
232,2.3036620998543187,9.14763889911518,2.8885362880055268,14.246899211992348
233,2.300773849012266,9.127280085998756,2.8873940601320527,14.237951092182666
234,2.2982596548432705,9.10691902582309,2.887347569718473,14.237573480617366
235,2.2956365635930203,9.088353895455404,2.885616260411762,14.225199614493498
236,2.293339871312516,9.071195267420274,2.8851989010576444,14.222336727298156
237,2.2910529356679605,9.054257255950228,2.8844189796357393,14.215863249318856
238,2.288963094120584,9.038960375492842,2.8839263923041614,14.212023510808754
239,2.2863006364853407,9.019779796483745,2.883006300107805,14.203433626199065
240,2.284245392194584,9.00478965881616,2.882398524473594,14.198393089370853
241,2.282220318129898,8.989584148050266,2.8819211512346725,14.194518254571161
242,2.2805670437218883,8.976830995325509,2.881851147476892,14.194908489528354
243,2.2789634045999105,8.965748551371856,2.8813214638720437,14.189834090334159
244,2.2769379553403803,8.951179202907065,2.880952903766064,14.18792206937822
245,2.2749918021837874,8.935353024941996,2.8809840545338914,14.188384207785356
246,2.2733410302368497,8.92265060452613,2.8806747157458155,14.185751373131037
247,2.271491931155347,8.909671867746821,2.88066137571589,14.18561421634983
248,2.2697870495159878,8.897649053246468,2.8801595241202365,14.181627442049203
249,2.267729056283998,8.882742055844435,2.8800206297221282,14.179372196892542
250,2.265803009507945,8.868157969634598,2.8795392154610284,14.175232207703953
251,2.2638971742282834,8.854373514470302,2.8789783127121917,14.169876846115965
252,2.262276845421434,8.842006004390576,2.8786284863503018,14.16707839730265
253,2.260187908240839,8.82635145091246,2.878475053242629,14.16716341142736
254,2.2584669751684427,8.814561418142878,2.877874547764345,14.16232357485674
255,2.256005982033694,8.79648993635272,2.8773724727498853,14.157731553090017
256,2.2539969682425465,8.781815672642681,2.8769774320037995,14.154377569816708
257,2.252760368261698,8.772804718058227,2.87658979584058,14.15022965837903
258,2.2509639240561605,8.759371869873203,2.876305692699505,14.14761101205847
259,2.24893930811796,8.743518656187264,2.876289216785768,14.14786925376
260,2.2469044133686102,8.728341389324283,2.8762340885748614,14.14591842915889
261,2.2452498139533574,8.71601840342106,2.8763081246242663,14.146815374694064
262,2.243844446415508,8.706357800050306,2.8762096313544765,14.145426965653147
263,2.2418081014163453,8.691182536077797,2.8758299129582894,14.14339664929234
264,2.2409013286696466,8.684485700925809,2.8755746162434432,14.141468683084968
265,2.2387981929876037,8.667816579031783,2.8759093063150436,14.144302827170476
266,2.2373666177702143,8.656856246012264,2.872958733714497,14.132380120964099
267,2.2362527654462014,8.648729988896433,2.872659325717315,14.130495946398563
268,2.23465538529169,8.636656526205792,2.8732208729500033,14.134336895545085
269,2.2335132538389053,8.628459741061763,2.872846226516333,14.130804295884069
270,2.2324452472412517,8.620793665044504,2.872584207848047,14.128025115585348
271,2.230632900064898,8.607458554679916,2.8722231401865264,14.12529325397145
272,2.229512991845471,8.599910393819018,2.872016540109512,14.123500763836985
273,2.227881331710641,8.588096248183302,2.871536930660197,14.120067738853093
274,2.22676069419775,8.579846711359895,2.871208523375928,14.118509387814887
275,2.225348911196137,8.569177062434091,2.87136800448346,14.117672531322253
276,2.224448881068671,8.563301560938251,2.8711856888297143,14.115770609456046
277,2.2234605253650352,8.555972047983193,2.8709356841928884,14.114169433200093
278,2.2222136427281236,8.547101402222575,2.870583378781898,14.111755665638858
279,2.221218276418914,8.540006466650238,2.8704386538915454,14.110871588658185
280,2.2202320851111734,8.532549447045236,2.870166018752781,14.109590763207526
281,2.2192966739874533,8.525957551359602,2.8701000041559728,14.10853081268544
282,2.218052780390834,8.51627895504702,2.8703062154507424,14.109252694131895
283,2.216789057355137,8.50699497718635,2.8699081184487567,14.105725430586308
284,2.2155185239928445,8.497352047190688,2.869903627333535,14.105567661525159
285,2.214708020897235,8.491324382668946,2.869978346035503,14.10591110023809
286,2.213744915196935,8.484894274657972,2.869629215753023,14.10369773386898
287,2.2126343350173214,8.476387518621566,2.8695956334490176,14.103475310704281
288,2.211704598005053,8.469759385035823,2.8694506777055224,14.103510766131297
289,2.2107865312496227,8.46311948823599,2.869489279482875,14.103206157287033
290,2.209575260055375,8.454630631636004,2.869493611838206,14.104750611783949
291,2.208285401487192,8.445688389397267,2.8693571564507923,14.103714834961254
292,2.2073717626197884,8.439275698540424,2.8690869410444786,14.100826057600433
293,2.2053417197243568,8.424551070903428,2.8689413019338956,14.100826825528612
294,2.204047321805599,8.414934670242477,2.8689737878160826,14.099960602098406
295,2.202795272980054,8.406393487978109,2.868774888727966,14.098045616571836
296,2.2011502770991114,8.394833558156376,2.868416607058955,14.09483566086637
297,2.200372356170886,8.388845476902036,2.8686860305540143,14.096658738330765
298,2.1995893264035433,8.383400732361702,2.868614983071116,14.095702795963028
299,2.19868464476927,8.376822577288753,2.8683866823063906,14.094261777062675
300,2.197401392478416,8.367325205164402,2.8685168312539915,14.09531580667627
301,2.1957300077579793,8.354246611399972,2.8683383262799613,14.092927123638473
302,2.1950097315553814,8.349559985406682,2.8680139595497254,14.090344980327846
303,2.1941890720410795,8.343853979209324,2.8676999779422254,14.08791385894239
304,2.1929225530896024,8.334386039102549,2.867702657630742,14.088629345196527
305,2.1917232429160305,8.32537604070699,2.867105456789413,14.08493966723281
306,2.19112890086226,8.321352301308252,2.8668017558646652,14.083439724528715
307,2.1900801211612526,8.314103938974196,2.8665966045223628,14.082524530988247
308,2.1889852612920975,8.304815924735742,2.8669083406480653,14.083438376066022
309,2.187885017069241,8.29698139173439,2.866920291534016,14.083363239207175
310,2.186111591543645,8.285201191291987,2.8663361879448326,14.078155457405938
311,2.1849970095529994,8.276980447271765,2.866093258760287,14.076154875535632
312,2.183751225861349,8.268105201765234,2.8663707417927125,14.077217127188813
313,2.183208997530957,8.264414738761861,2.866153851355678,14.07517291373789
314,2.1821216696794568,8.256776994804124,2.8656979536730725,14.072051212877627
315,2.181251881425989,8.250486611779747,2.865624343184735,14.071377894497482
316,2.180265815063137,8.2434977417225,2.865270118785523,14.068570538727052
317,2.1791233913236865,8.235694937283156,2.865340589015042,14.068944002920697
318,2.1775664310385814,8.224116898207916,2.8651440011605254,14.066899503214879
319,2.1765273876046454,8.216828432960671,2.8648448302012928,14.064535820938074
320,2.174966126067704,8.20596526395389,2.8648583085604247,14.064763512925367
321,2.17399555412728,8.19907222663625,2.8648657066131635,14.065144890026106
322,2.17310409801592,8.193121997773524,2.864479950215879,14.062364495620816
323,2.171884865369457,8.184389346488487,2.8642998357453675,14.05911897427547
324,2.170486307494034,8.17418242133872,2.8638950650133546,14.05624497478512
325,2.169386561267143,8.166531254175505,2.863837488766109,14.05536485904869
326,2.168097305738136,8.156886373800834,2.863664388236274,14.05510511209509
327,2.16691575027517,8.148052208972743,2.863610296279546,14.055143595210117
328,2.166302134381206,8.143747269271097,2.863459177846435,14.05399174579376
329,2.165834249473808,8.140567881386868,2.8634179402017628,14.05272379039014
330,2.1651052148682877,8.135636928571092,2.8632714079848856,14.050953133836408
331,2.164234790018632,8.129709252208837,2.863475655422031,14.05228971626928
332,2.162533012462985,8.118230053762153,2.8629941861595833,14.049353011858445
333,2.161463186521671,8.110298259221091,2.8629207668501904,14.048692398089754
334,2.1602706826727895,8.10161008395045,2.8629439213149586,14.048322507650715
335,2.15933515446459,8.094815050502856,2.8627408509460226,14.046381468900274
336,2.1583910992153057,8.08830407997835,2.862626831401988,14.044794995401196
337,2.157532972453197,8.08218720105218,2.862763458894628,14.045691527418407
338,2.1569264924612654,8.077972114980819,2.8624670689019878,14.0438059615982
339,2.1564357970734154,8.074770420192062,2.8623556624207698,14.042530697286518
340,2.1550297103320473,8.064387980383703,2.8622982074736774,14.041843443457738
341,2.154076895209116,8.057188932808579,2.8620989490557442,14.039505633165845
342,2.1533109158804717,8.052388812578604,2.8617942891834436,14.036826847185038
343,2.152033636533356,8.042989688408497,2.8616970294756308,14.035812792009562
344,2.150538310439699,8.032046156507704,2.861698717837849,14.03530110753008
345,2.149717517915997,8.026220644485523,2.8616298769941424,14.034484299719905
346,2.1492441416536376,8.023055253643495,2.8615836144615283,14.03417947018113
347,2.1480008162904594,8.013798631532131,2.861482830638539,14.032843022159867
348,2.147100665247937,8.007613517773114,2.8614973115307603,14.032933722624072
349,2.1459619811825648,7.999015549566025,2.861212551723241,14.030661058018925
350,2.1446595516214337,7.989477782477308,2.8613244289685142,14.031311841102395
351,2.1436645049155465,7.982779083143738,2.8611064900034853,14.029255802164492
352,2.1426703049155384,7.975871686548513,2.8609947125698065,14.029502474924977
353,2.140880249367298,7.962695022484896,2.861152911244614,14.031882949852594
354,2.1395296781902773,7.952899128485004,2.8609109219777653,14.030219379958304
355,2.138657552582743,7.946419532678842,2.8607235875322696,14.030066134793225
356,2.137448174860909,7.937830204951686,2.8604736798833015,14.028762097744655
357,2.1359181029938235,7.92670538340573,2.860593330749656,14.02901660527842
358,2.1354201684748024,7.923228441976258,2.86049420917484,14.027600331867072
359,2.1343183282691784,7.915231951014218,2.8606692939221765,14.028220781380146
360,2.1334576587622416,7.909219848103551,2.860726088033278,14.02849979839721
361,2.1327428159037205,7.904078981706431,2.860577842903375,14.026506068233104
362,2.131083730405862,7.891836252098461,2.860848455705735,14.029118135223065
363,2.129844461390228,7.8839574333011555,2.860573521840144,14.026812980243163
364,2.128837010525785,7.876901953610063,2.860550899525832,14.026694665206305
